в,0.03298057883210721
 ,0.17268797181460938
м,0.025879834225297594
а,0.06806029707533831
л,0.04709513006456238
е,0.06649104223097431
н,0.054003542601310676
ь,0.015388508353088654
к,0.030497746654951894
о,0.09437967807691243
п,0.022017650838611538
р,0.03658437671052906
и,0.05675738814991605
ц,0.002853411392955304
г,0.015932963531216808
д,0.026257213059736106
т,0.05008113402096905
з,0.015012586579786968
с,0.04217997716299512
ы,0.016994189725873375
у,0.023536394230232172
я,0.015875166772789287
ж,0.007861816207279574
щ,0.0028038713143031437
ч,0.013426818375872233
й,0.00914014451132355
б,0.01777663155635014
х,0.007056547085659167
ю,0.004442579406189304
ф,0.0010932815396667895
э,0.004704850410818387
ъ,0.00014667748777404284
