в: 0,04301817925454567
к: 0,029537777966287246
н: 0,06703976256977637
и: 0,0685787258530356
г: 0,02020541290929402
е: 0,0811065174665168
р: 0,049129898245008685
ч: 0,011993596537132003
ь: 0,021462949387309197
п: 0,02810313174729363
о: 0,11420827073831835
й: 0,010288413755867119
д: 0,035339411617367304
т: 0,05519920260494612
с: 0,052895629630860884
м: 0,033443362998737305
х: 0,010981950282028634
б: 0,016946937577700452
а: 0,07716310316900339
л: 0,05366081249236967
у: 0,027096644028335264
з: 0,017134937561651672
ш: 0,00855399926978055
я: 0,01991424220244274
ю: 0,004474170349765946
ж: 0,009081889468619191
э: 0,00497397518514846
ы: 0,019420169073888004
щ: 0,0033633655665419636
ф: 0,00303665827735844
ц: 0,002646902213069323
Энтропия:  4,464592382926242
Избыточность: 0,8559808908733471
вк: 0,0005771832083820528
кн: 0,001032854162367884
ни: 0,009182772772084279
иг: 0,0011578054428319233
ге: 0,0003353050416122154
ер: 0,008413577274915743
ре: 0,007550954902904831
еч: 0,0018180984478529014
чь: 0,0004785977944379485
ьп: 0,0011211224981085358
по: 0,011101176146915194
ой: 0,003957172662035445
йд: 0,0007646101290781118
де: 0,0056801247220120595
ет: 0,006785198431804113
тв: 0,003098562487103652
во: 0,007742967191691313
ос: 0,009749638902262879
сн: 0,0020788912579957357
но: 0,011947749730609625
ов: 0,009704358392369947
вн: 0,0021224522548547583
ом: 0,007217369374326524
мо: 0,004748148657633492
ох: 0,0014455372905059953
хо: 0,003626452988513653
об: 0,005414746543778802
бб: 0,0006665978861453103
би: 0,0017338423091913704
ит: 0,005811954054611734
та: 0,006481417795813559
ах: 0,0015200495219753766
хч: 7,909759955980467e-05
чи: 0,001684549602219318
ат: 0,004930417039227824
те: 0,0058887589701263265
ел: 0,006482564137836165
ль: 0,006009124882499942
ьу: 0,0003043538070018571
уз: 0,0004929270697205218
зн: 0,001963683884723846
на: 0,012182749845243828
ае: 0,0014312080152234221
тн: 0,001890317995277071
не: 0,01164396909461907
ем: 0,0057626613476396815
ма: 0,0029982575601256393
ал: 0,010846688217896692
ло: 0,007977967306325516
ои: 0,002422220693766192
ио: 0,0019029277575257353
он: 0,010133090308824541
их: 0,002718550106609808
хи: 0,0006367929935575578
ис: 0,005708783272577206
ст: 0,012014810738932067
то: 0,012399981658527638
ор: 0,009282504528050989
